ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,2000,0.208864
2000,1000,2000,0.208864
5000,10000,5000,0.367136
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.075634
2000,1000,2000,0.217296
2000,1000,2000,0.208864
2000,0,2000,0.103457
2000,0,2000,0.097053
2000,0,2000,0.051208
2000,0,2000,0.042712
2000,1000,2000,0.265590
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.203830
2000,1000,2000,0.170020
2000,1000,2000,0.219614
2000,1000,2000,0.310437
2000,0,2000,0.050717
2000,1000,2000,0.462273
2000,1000,2000,0.155402
2000,1000,2000,0.208864
5000,10000,5000,0.217232
2000,1000,2000,1.253440
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.068408
2000,1000,2000,0.409360
2000,1000,2000,0.027208
2000,0,2000,0.024222
2000,0,2000,0.089341
2000,1000,2000,0.903410
2000,1000,2000,0.208864
2000,1000,2000,0.122926
2000,1000,2000,0.144838
2000,0,2000,0.007557
2000,0,2000,0.072931
2000,1000,2000,0.181517
2000,1000,2000,0.177471
