ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,1000,0.835648
2000,0,2000,0.090794
2000,1000,1000,0.952733
2000,0,2000,0.038282
2000,2000,1000,0.883663
2000,2000,2000,0.426224
2000,1000,2000,0.158296
2000,1000,2000,0.112037
2000,2000,3000,0.208864
2000,2000,2000,0.417792
2000,1000,2000,0.879801
2000,2000,3000,0.182027
2000,2000,2000,0.643776
2000,1000,2000,0.208864
2000,1000,2000,0.917631
2000,2000,3000,0.208864
2000,2000,3000,0.133248
2000,1000,2000,0.077726
5000,10000,3000,0.680015
2000,2000,3000,0.126814
2000,1000,1000,0.225792
2000,1000,2000,0.281534
2000,1000,2000,0.226703
2000,1000,2000,0.148226
2000,2000,1000,0.609856
2000,1000,2000,0.208864
2000,1000,2000,0.056906
2000,1000,2000,0.013634
2000,1000,2000,0.927149
2000,1000,1000,0.626720
2000,1000,2000,0.208864
2000,2000,2000,0.409360
2000,2000,3000,0.208864
2000,1000,2000,0.169889
2000,1000,2000,0.208864
2000,2000,3000,0.208864
5500,11000,6000,0.375568
2000,1000,2000,0.103144
2000,2000,3000,0.187307
2000,1000,2000,0.290710
2000,1000,2000,0.208864
2000,1000,2000,0.271899
2000,1000,2000,0.212701
2000,1000,2000,0.208864
2000,2000,3000,0.196530
2000,1000,2000,0.208864
2000,2000,2000,0.782158
2000,2000,3000,0.217296
2000,1000,2000,0.208864
2000,2000,1000,0.409424
2000,1000,1000,0.409360
2000,2000,3000,0.208864
2000,2000,3000,0.208864
5500,11000,6000,0.392496
2000,2000,3000,0.208864
2000,2000,2000,0.400928
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.825072
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.174369
2000,1000,1000,0.417792
2000,1000,2000,0.208864
2000,2000,2000,0.626720
5500,11000,6000,0.407629
2000,2000,3000,0.208864
2000,0,2000,0.005655
2000,2000,3000,0.879782
2000,0,2000,0.054737
2000,2000,3000,0.208864
2000,1000,2000,0.022942
2000,1000,2000,0.214073
2000,2000,3000,0.208864
2000,1000,1000,0.217296
2000,2000,3000,0.202618
2000,1000,2000,0.208864
2000,1000,2000,0.092069
2000,1000,2000,0.085673
2000,2000,3000,0.208864
2000,1000,1000,0.918225
2000,2000,2000,0.208864
2000,0,2000,0.093492
2000,2000,3000,0.016800
5000,10000,1000,0.635216
2000,2000,3000,0.179726
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.246246
2000,2000,3000,0.417296
2000,1000,2000,0.134890
2000,0,2000,0.027351
2000,1000,2000,0.457281
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,1000,0.417792
2000,1000,1000,0.835648
2000,0,3000,0.317432
2000,0,2000,0.108072
2000,1000,1000,0.952152
2000,2000,2000,0.417792
2000,2000,2000,0.208864
2000,1000,2000,0.131242
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.135951
2000,0,2000,0.176631
2000,1000,2000,0.208864
2000,1000,2000,0.793652
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.059740
2000,1000,2000,0.234064
2000,0,2000,0.181529
2000,2000,3000,0.208864
2000,2000,3000,0.499893
2000,2000,3000,0.208864
2000,0,2000,0.110916
2000,1000,2000,0.504682
2000,1000,2000,0.208864
2000,1000,2000,0.931436
2000,0,2000,0.087356
2000,1000,1000,0.935388
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,1000,0.217296
2000,1000,2000,0.173712
2000,2000,2000,0.890280
2000,2000,2000,0.626720
2000,0,2000,0.130362
2000,1000,2000,0.452787
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.835904
2000,2000,3000,0.863608
2000,1000,2000,0.136156
2000,2000,3000,0.208864
2000,1000,1000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.285677
2000,1000,2000,0.208864
2000,2000,3000,0.793456
2000,2000,2000,0.400928
2000,1000,2000,0.196965
2000,2000,3000,0.390593
2000,0,2000,0.050532
2000,0,2000,0.080546
2000,1000,2000,0.208864
2000,1000,2000,0.908642
2000,1000,2000,0.208864
2000,0,2000,0.096678
5500,11000,3000,0.443216
2000,2000,3000,0.494332
2000,1000,2000,0.477404
2000,1000,2000,0.208864
2000,1000,2000,0.310429
2000,2000,3000,0.208864
11200,11000,12000,0.208864
5000,10000,6000,0.217232
2000,1000,1000,0.626720
2000,0,2000,1.407680
2000,2000,3000,0.208864
2000,1000,2000,0.349633
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.059668
2000,0,2000,0.198827
2000,0,2000,0.160086
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,1000,0.409360
2000,2000,3000,0.208864
2000,1000,2000,0.096605
2000,2000,2000,0.824400
2000,1000,2000,0.824400
2000,0,2000,0.166374
2000,1000,2000,0.208864
2000,0,2000,0.101385
2000,1000,2000,0.208864
2000,0,2000,0.024312
2000,2000,1000,0.217296
2000,1000,2000,0.208864
2000,0,2000,0.031056
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.668723
2000,2000,3000,0.208864
2000,0,2000,0.037329
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.058176
2000,0,2000,0.076068
2000,2000,3000,0.347289
2000,1000,1000,0.626720
2000,1000,1000,0.626720
2000,1000,2000,0.458811
2000,2000,3000,0.208864
2000,1000,2000,0.208864
12000,12000,9000,0.172383
2000,2000,3000,0.146586
2000,2000,3000,0.208864
2000,1000,2000,0.040964
2000,0,2000,0.016054
2000,2000,3000,0.208864
2000,2000,1000,0.409424
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.869915
2000,1000,2000,0.466779
2000,2000,3000,0.466683
2000,1000,2000,0.496869
2000,2000,3000,0.217296
2000,2000,1000,0.409424
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.081012
2000,0,2000,0.014947
2000,2000,2000,0.130499
2000,2000,3000,0.467436
2000,2000,3000,0.208864
2000,1000,1000,0.217856
2000,1000,2000,0.847977
2000,1000,2000,0.230748
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.060889
2000,2000,2000,0.417792
2000,1000,2000,0.017202
5500,11000,7000,0.183676
2000,2000,3000,0.189376
2000,0,2000,0.009945
2000,0,2000,0.061453
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.135939
2000,2000,3000,0.208864
2000,1000,1000,0.835648
2000,1000,2000,0.146035
2000,0,2000,0.146035
2000,2000,2000,0.185513
2000,0,2000,0.021605
2000,1000,2000,0.152588
2000,1000,2000,0.390199
2000,0,2000,0.022759
5000,10000,6000,0.217296
2000,2000,3000,0.208864
2000,0,2000,0.006190
2000,1000,2000,0.166721
2000,1000,2000,0.174837
2000,1000,2000,0.134461
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.798459
2000,2000,3000,0.208864
2000,1000,2000,0.205940
5000,10000,4000,0.409424
2000,1000,2000,0.421459
2000,1000,2000,0.145482
2000,0,2000,0.052490
2000,2000,1000,0.208864
2000,2000,1000,0.626720
2000,0,2000,0.103349
2000,2000,2000,0.818784
2000,1000,1000,0.409360
2000,0,2000,0.097661
2000,2000,3000,0.208864
2000,0,2000,0.212299
2000,2000,3000,0.225728
2000,1000,2000,0.151155
2000,1000,2000,0.097415
2000,2000,2000,0.094423
2000,2000,2000,0.350597
5000,10000,1000,0.582843
2000,2000,2000,0.183561
2000,1000,2000,0.076045
2000,1000,2000,0.208864
2000,2000,2000,0.635152
2000,1000,2000,0.208864
2000,1000,2000,0.473079
2000,2000,3000,0.401786
2000,2000,3000,0.208864
2000,2000,1000,0.409424
2000,0,2000,0.156837
2000,1000,2000,0.130969
5000,10000,4000,0.622234
2000,2000,3000,0.208864
2000,1000,2000,0.102497
2000,1000,2000,0.680146
2000,1000,1000,0.409360
2000,1000,2000,0.199630
2000,2000,2000,0.815558
2000,0,2000,0.191180
2000,2000,3000,0.208864
2000,2000,3000,0.188155
2000,2000,2000,0.857396
2000,2000,2000,0.818784
2000,0,2000,0.088005
2000,1000,1000,0.926043
2000,2000,3000,0.208864
5500,11000,6000,0.208864
2000,1000,2000,0.998507
2000,0,2000,0.110281
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.931853
2000,1000,2000,0.208864
2000,1000,2000,0.256873
2000,2000,3000,0.143744
2000,2000,3000,0.208864
2000,2000,3000,0.217296
2000,1000,2000,0.196809
2000,2000,2000,0.384433
2000,1000,2000,0.024627
2000,1000,2000,0.208864
2000,1000,1000,0.626720
2000,0,2000,0.082159
2000,1000,2000,0.201790
2000,1000,2000,0.208864
5500,11000,4000,0.808704
2000,0,2000,0.097158
2000,2000,2000,0.395214
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.048931
2000,0,2000,0.208864
2000,0,2000,0.112492
2000,0,2000,0.208864
2000,1000,2000,0.085970
2000,2000,3000,0.217296
2000,1000,2000,0.201189
2000,1000,2000,0.208864
2000,2000,2000,0.091383
2000,1000,2000,0.048413
2000,0,2000,0.070594
2000,2000,1000,0.409424
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.950408
2000,1000,2000,0.088178
2000,2000,3000,0.208864
2000,1000,2000,0.123295
2000,2000,3000,0.376288
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.225792
2000,1000,2000,0.086317
2000,0,2000,0.208864
2000,1000,2000,0.272509
2000,2000,3000,0.208864
2000,0,2000,0.059501
2000,1000,2000,0.208864
2000,2000,1000,0.225792
2000,1000,2000,0.208864
2000,0,2000,0.129149
2000,2000,1000,0.409424
2000,2000,3000,0.208864
5000,10000,4000,0.276320
2000,2000,2000,0.426224
2000,2000,2000,0.208864
2000,1000,2000,0.202020
2000,2000,2000,0.626784
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,1000,0.417792
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,1000,0.426288
2000,0,2000,0.005707
2000,2000,3000,0.208864
2000,2000,1000,0.217296
2000,1000,2000,0.202217
2000,1000,2000,0.101819
2000,1000,1000,0.956017
2000,1000,2000,0.208864
2000,0,2000,0.181001
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.909059
5000,10000,4000,0.217232
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,1000,1.044700
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.409360
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.932732
2000,1000,2000,0.040557
2000,2000,2000,0.626784
2000,0,2000,0.095346
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.078931
2000,2000,3000,0.485939
2000,1000,2000,0.166045
2000,1000,2000,0.208864
2000,2000,2000,0.626784
2000,1000,2000,0.180190
2000,2000,3000,0.208864
2000,2000,1000,0.626784
2000,1000,2000,0.076797
2000,2000,2000,0.208864
2000,1000,2000,0.141127
2000,2000,2000,0.823118
